2006,Honda,Accord,103239,0,0
2005,Honda,Accord,96146,1,0
2006,Honda,Accord,108372,0,0
2007,Honda,Accord,65390,0,0
2009,Honda,Accord,40085,0,0
2004,Honda,Accord,123423,0,0
2006,Honda,Accord,80269,0,0
2004,Honda,Accord,98986,0,0
2005,Honda,Accord,76418,0,0
2005,Honda,Accord,123983,0,0
2005,Honda,Accord,91568,0,0
2005,Honda,Accord,187120,0,0
2004,Honda,Accord,137784,1,0
2009,Honda,Accord,56145,0,0
2006,Honda,Accord,72631,0,1
2005,Honda,Accord,120391,0,0
2004,Honda,Accord,156088,0,0
2004,Honda,Accord,237099,0,0
2010,Honda,Accord,23287,0,0
2004,Honda,Accord,100778,0,0
2010,Honda,Accord,23688,0,0
2007,Honda,Accord,137438,0,0
2006,Honda,Accord,101087,0,0
2004,Honda,Accord,141960,0,0
2005,Honda,Accord,107405,0,0
2005,Honda,Accord,94743,0,0
2004,Honda,Accord,189707,0,0
2009,Honda,Accord,137199,0,0
2004,Honda,Accord,76558,0,0
2004,Honda,Accord,140736,0,0
2005,Honda,Accord,110437,0,0
2004,Honda,Accord,202600,0,0
2004,Honda,Accord,109204,0,0
2004,Honda,Accord,168550,0,0
2006,Honda,Accord,129314,0,0
2007,Honda,Accord,100395,0,0
2004,Honda,Accord,115994,0,0
2004,Honda,Accord,111619,0,0
2008,Honda,Accord,84263,0,0
2007,Honda,Accord,195411,0,0
2008,Honda,Accord,22071,0,0
2004,Honda,Accord,114077,1,0
2007,Honda,Accord,125482,0,0
2006,Honda,Accord,141750,0,0
2004,Honda,Accord,67558,0,0
2011,Honda,Accord,80482,0,0
2008,Honda,Accord,85671,0,0
2004,Honda,Accord,118954,0,0
2005,Honda,Accord,119938,0,0
2007,Honda,Accord,107515,0,1
2008,Honda,Accord,86239,0,0
2004,Honda,Accord,106289,0,0
2007,Honda,Accord,51065,1,0
2004,Honda,Accord,247878,0,0
2012,Honda,Accord,12299,0,0
2008,Honda,Accord,116216,0,1
2004,Honda,Accord,150397,0,0
2009,Honda,Accord,58082,0,0
2010,Honda,Accord,23221,0,0
2005,Honda,Accord,235456,0,0
2009,Honda,Accord,57738,0,0
2005,Honda,Accord,115812,0,0
2005,Honda,Accord,129623,0,0
2005,Honda,Accord,186215,0,0
2004,Honda,Accord,133880,0,0
2006,Honda,Accord,131612,0,0
2011,Honda,Accord,15387,0,0
2005,Honda,Accord,108996,0,0
2004,Honda,Accord,111210,0,0
2004,Honda,Accord,164699,0,0
2004,Honda,Accord,134049,0,0
2006,Honda,Accord,22742,0,0
2007,Honda,Accord,155635,0,0
2010,Honda,Accord,25356,0,0
2006,Honda,Accord,99834,0,0
2004,Honda,Accord,156496,0,0
2012,Honda,Accord,18375,0,0
2008,Honda,Accord,116216,0,1
2008,Honda,Accord,131227,0,0
2006,Honda,Accord,159661,0,0
2004,Honda,Accord,168821,0,0
2010,Honda,Accord,31350,0,0
2012,Honda,Accord,18206,0,0
2009,Honda,Accord,82434,0,0
2008,Honda,Accord,97574,1,0
2005,Honda,Accord,160452,0,0
2004,Honda,Accord,149252,0,0
2004,Honda,Accord,97838,0,0
2004,Honda,Accord,137792,0,0
2007,Honda,Accord,73292,0,0
2004,Honda,Accord,268080,0,0
2007,Honda,Accord,42695,0,0
2008,Honda,Accord,58713,0,0
2004,Honda,Accord,158235,0,0
2004,Honda,Accord,192395,1,0
2004,Honda,Accord,81865,0,0
2007,Honda,Accord,69307,0,0
2009,Honda,Accord,53074,0,0
2005,Honda,Accord,143389,0,0
2007,Honda,Accord,48588,0,0
2008,Honda,Accord,56834,0,0
2007,Honda,Accord,133119,0,0
2008,Honda,Accord,76844,0,0
2007,Honda,Accord,101271,0,0
2004,Honda,Accord,127841,0,0
2004,Honda,Accord,80069,0,0
2006,Honda,Accord,72631,0,1
2004,Honda,Accord,170225,0,0
2005,Honda,Accord,96554,0,0
2005,Honda,Accord,175259,0,0
2005,Honda,Accord,101861,0,0
2005,Honda,Accord,212713,0,0
2004,Honda,Accord,196777,0,0
2009,Honda,Accord,40085,0,0
2004,Honda,Accord,162979,0,0
2005,Honda,Accord,171878,0,0
2004,Honda,Accord,137427,0,0
2007,Honda,Accord,94901,0,0
2006,Honda,Accord,124482,0,0
2007,Honda,Accord,68002,0,0
2004,Honda,Accord,115176,0,0
2005,Honda,Accord,128758,0,0
2008,Honda,Accord,72299,0,0
2004,Honda,Accord,156955,0,0
2006,Honda,Accord,161872,0,0
2005,Honda,Accord,126437,1,0
2005,Honda,Accord,80942,0,0
2004,Honda,Accord,152209,0,0
2004,Honda,Accord,246920,0,0
2005,Honda,Accord,44607,0,0
2006,Honda,Accord,22124,0,0
2005,Honda,Accord,75573,0,0
2005,Honda,Accord,150686,0,0
2005,Honda,Accord,104279,0,0
2006,Honda,Accord,72631,0,1
2005,Honda,Accord,141321,0,0
2004,Honda,Accord,123387,0,0
2005,Honda,Accord,138108,0,0
2010,Honda,Accord,31350,0,0
2004,Honda,Accord,130057,1,0
2007,Honda,Accord,138026,0,0
2007,Honda,Accord,134810,0,0
2008,Honda,Accord,95605,0,0
2010,Honda,Accord,24475,0,0
2010,Honda,Accord,67343,0,0
2008,Honda,Accord,99653,0,0
2007,Honda,Accord,155635,0,0
2009,Honda,Accord,102070,0,0
2005,Honda,Accord,122371,0,0
2004,Honda,Accord,129985,0,0
2005,Honda,Accord,151611,0,0
2004,Honda,Accord,72859,0,0
2004,Honda,Accord,182634,0,0
2004,Honda,Accord,108731,1,0
2004,Honda,Accord,212120,1,0
2009,Honda,Accord,38707,0,0
2010,Honda,Accord,20994,0,0
2007,Honda,Accord,112484,0,0
2008,Honda,Accord,76844,0,0
2010,Honda,Accord,49337,0,0
2009,Honda,Accord,39637,0,0
2010,Honda,Accord,22170,0,0
2008,Honda,Accord,121772,0,0
2006,Honda,Accord,141844,0,0
2004,Honda,Accord,137792,0,0
2005,Honda,Accord,148944,0,0
2011,Honda,Accord,80482,0,0
2007,Honda,Accord,167354,0,0
2005,Honda,Accord,131639,0,0
2008,Honda,Accord,100484,0,0
2004,Honda,Accord,88915,0,0
2005,Honda,Accord,75827,0,0
2005,Honda,Accord,127940,0,0
2007,Honda,Accord,76628,0,0
2006,Honda,Accord,115107,0,0
2006,Honda,Accord,116630,0,0
2008,Honda,Accord,88841,0,0
2008,Honda,Accord,77369,0,0
2004,Honda,Accord,158091,0,0
2007,Honda,Accord,139534,0,0
2006,Honda,Accord,192789,0,0
2010,Honda,Accord,11982,0,0
2004,Honda,Accord,184899,0,0
2011,Honda,Accord,29445,0,0
2008,Honda,Accord,133133,0,0
2006,Honda,Accord,150152,0,0
2004,Honda,Accord,85807,0,0
2005,Honda,Accord,109767,0,0
2010,Honda,Accord,35984,0,0
2005,Honda,Accord,137575,0,0
2012,Honda,Accord,5991,0,0
2004,Honda,Accord,130775,0,0
2005,Honda,Accord,178001,0,0
2005,Honda,Accord,113301,0,0
2004,Honda,Accord,203393,0,0
2007,Honda,Accord,64338,0,0
2005,Honda,Accord,110545,0,0
2006,Honda,Accord,66176,0,0
2006,Honda,Accord,116196,0,0
2004,Honda,Accord,105215,0,0
2008,Honda,Accord,96378,0,0
2006,Honda,Accord,102376,0,0
2005,Honda,Accord,69736,0,0
2007,Honda,Accord,74588,0,0
2004,Honda,Accord,129856,0,0
2004,Honda,Accord,100917,0,0
2007,Honda,Accord,151603,0,0
2006,Honda,Accord,109744,0,0
2004,Honda,Accord,168386,0,0
2004,Honda,Accord,86920,0,0
2005,Honda,Accord,101371,0,0
2007,Honda,Accord,59741,0,0
2006,Honda,Accord,46547,0,0
2007,Honda,Accord,88468,0,0
2004,Honda,Accord,184899,0,0
2007,Honda,Accord,66690,0,0
2005,Honda,Accord,102271,0,0
2010,Honda,Accord,31350,0,0
2004,Honda,Accord,119934,0,0
2008,Honda,Accord,123521,0,0
2007,Honda,Accord,154498,0,0
2004,Honda,Accord,151138,0,0
2008,Honda,Accord,58896,0,0
2004,Honda,Accord,109544,0,0
2008,Honda,Accord,109038,0,0
2004,Honda,Accord,77660,0,0
2005,Honda,Accord,156725,0,0
2005,Honda,Accord,92538,0,0
2008,Honda,Accord,105076,0,0
2004,Honda,Accord,73297,0,0
2008,Honda,Accord,56959,0,0
2007,Honda,Accord,183591,0,0
2007,Honda,Accord,97177,0,0
2005,Honda,Accord,123231,0,0
2005,Honda,Accord,83147,0,0
2005,Honda,Accord,97911,0,0
2005,Honda,Accord,173352,0,0
2009,Honda,Accord,64267,0,0
2006,Honda,Accord,95496,0,0
2008,Honda,Accord,150644,0,0
2006,Honda,Accord,193912,0,0
2006,Honda,Accord,123847,0,0
2005,Honda,Accord,1,0,0
2006,Honda,Accord,113902,0,0
2004,Honda,Accord,186748,0,0
2005,Honda,Accord,107029,0,0
2007,Honda,Accord,186498,0,0
2004,Honda,Accord,152923,0,0
2004,Honda,Accord,251857,1,0
2005,Honda,Accord,127321,0,0
2006,Honda,Accord,99011,0,0
2010,Honda,Accord,111578,0,0
2005,Honda,Accord,150415,0,0
2005,Honda,Accord,142312,0,0
2004,Honda,Accord,214431,0,0
2009,Honda,Accord,84312,0,0
2005,Honda,Accord,113300,0,0
2007,Honda,Accord,59329,1,0
2007,Honda,Accord,104692,0,0
2005,Honda,Accord,160446,0,0
2004,Honda,Accord,90350,0,0
2007,Honda,Accord,38434,0,0
2010,Honda,Accord,52211,0,0
2005,Honda,Accord,72390,0,0
2004,Honda,Accord,130615,0,0
2005,Honda,Accord,136135,0,0
2004,Honda,Accord,111984,0,0
2006,Honda,Accord,185338,0,0
2004,Honda,Accord,203745,0,0
2005,Honda,Accord,187527,0,0
2008,Honda,Accord,79409,0,0
2004,Honda,Accord,99873,0,0
2009,Honda,Accord,44915,0,0
2009,Honda,Accord,52055,0,0
2005,Honda,Accord,153121,0,0
2005,Honda,Accord,187316,0,0
2011,Honda,Accord,12165,0,0
2004,Honda,Accord,202251,0,0
2004,Honda,Accord,212549,0,0
2005,Honda,Accord,57585,0,0
2004,Honda,Accord,158438,0,0
2004,Honda,Accord,93070,0,0
2006,Honda,Accord,54993,0,0
2007,Honda,Accord,106519,0,0
2007,Honda,Accord,78225,0,0
2004,Honda,Accord,149259,0,0
2010,Honda,Accord,67557,0,0
2005,Honda,Accord,148533,0,0
2004,Honda,Accord,95086,0,0
2008,Honda,Accord,37969,0,0
2005,Honda,Accord,144182,0,0
2009,Honda,Accord,18899,0,0
2004,Honda,Accord,148468,0,0
2004,Honda,Accord,86135,0,0
2005,Honda,Accord,94131,0,0
2009,Honda,Accord,59813,0,0
2010,Honda,Accord,40114,0,0
2005,Honda,Accord,143207,0,0
2005,Honda,Accord,144232,0,0
2005,Honda,Accord,79509,0,0
2008,Honda,Accord,132716,0,0
2008,Honda,Accord,113723,0,0
2004,Honda,Accord,166271,0,0
2010,Honda,Accord,13556,0,0
2011,Honda,Accord,25716,0,0
2006,Honda,Accord,119234,0,0
2004,Honda,Accord,117842,0,0
2009,Honda,Accord,44915,0,0
2004,Honda,Accord,125538,0,0
2005,Honda,Accord,40928,0,0
2004,Honda,Accord,140141,0,0
2005,Honda,Accord,160208,0,0
2010,Honda,Accord,72515,0,0
2007,Honda,Accord,168855,0,0
2004,Honda,Accord,167942,0,0
2008,Honda,Accord,224812,0,0
2004,Honda,Accord,141441,0,0
2005,Honda,Accord,198362,0,0
2007,Honda,Accord,108548,0,0
2005,Honda,Accord,80272,0,0
2004,Honda,Accord,123614,0,0
2006,Honda,Accord,62374,0,0
2004,Honda,Accord,102728,0,0
2008,Honda,Accord,83508,0,0
2004,Honda,Accord,194463,0,0
2007,Honda,Accord,154434,0,0
2010,Honda,Accord,56757,0,0
2004,Honda,Accord,135542,0,0
2005,Honda,Accord,159466,0,0
2005,Honda,Accord,156600,0,0
2007,Honda,Accord,56166,0,0
2008,Honda,Accord,149663,0,0
2004,Honda,Accord,210104,0,0
2012,Honda,Accord,14301,0,0
2005,Honda,Accord,136135,0,0
2004,Honda,Accord,130686,0,0
2004,Honda,Accord,158579,0,0
2007,Honda,Accord,100691,0,0
2004,Honda,Accord,91007,0,0
2006,Honda,Accord,71051,0,0
2005,Honda,Accord,184324,0,0
2006,Honda,Accord,54993,0,0
2004,Honda,Accord,91910,0,0
2006,Honda,Accord,85239,0,0
2004,Honda,Accord,105735,0,0
2008,Honda,Accord,100192,0,0
2004,Honda,Accord,116571,0,0
2006,Honda,Accord,119064,0,0
2009,Honda,Accord,53561,0,0
2004,Honda,Accord,125381,0,0
2005,Honda,Accord,134120,0,0
2004,Honda,Accord,247029,0,0
2011,Honda,Accord,44525,1,0
2008,Honda,Accord,76511,0,1
2004,Honda,Accord,130277,0,0
2007,Honda,Accord,114123,0,0
2006,Honda,Accord,142716,0,0
2004,Honda,Accord,160597,0,0
2010,Honda,Accord,40626,0,0
2009,Honda,Accord,28312,0,0
2008,Honda,Accord,78599,0,0
2004,Honda,Accord,196450,0,0
2005,Honda,Accord,110847,0,0
2006,Honda,Accord,68757,0,0
2007,Honda,Accord,189200,0,0
2005,Honda,Accord,144781,0,0
2007,Honda,Accord,118593,0,0
2004,Honda,Accord,172478,0,0
2008,Honda,Accord,20925,0,0
2007,Honda,Accord,105150,0,0
2004,Honda,Accord,133380,0,0
2004,Honda,Accord,280465,0,0
2006,Honda,Accord,40931,0,0
2004,Honda,Accord,121588,0,0
2005,Honda,Accord,80980,0,0
2005,Honda,Accord,121188,0,0
2012,Honda,Accord,17661,0,0
2004,Honda,Accord,181804,0,0
2004,Honda,Accord,102950,0,0
2004,Honda,Accord,130846,0,0
2006,Honda,Accord,142749,0,0
2005,Honda,Accord,159167,0,0
2004,Honda,Accord,132446,0,0
2004,Honda,Accord,117753,0,0
2005,Honda,Accord,99593,0,0
2006,Honda,Accord,72340,0,0
2010,Honda,Accord,17431,0,0
2010,Honda,Accord,47870,0,0
2004,Honda,Accord,157569,0,0
2004,Honda,Accord,129384,0,0
2004,Honda,Accord,190535,0,0
2008,Honda,Accord,53815,0,0
2005,Honda,Accord,237966,0,0
2007,Honda,Accord,30729,0,0
2009,Honda,Accord,52469,0,0
2005,Honda,Accord,86917,0,0
2006,Honda,Accord,152077,0,0
2006,Honda,Accord,112434,0,0
2006,Honda,Accord,155161,0,0
2004,Honda,Accord,146143,0,0
2011,Honda,Accord,14263,0,0
2005,Honda,Accord,116213,0,0
2010,Honda,Accord,19299,0,0
2013,Honda,Accord,1260,0,0
2006,Honda,Accord,100315,0,0
2007,Honda,Accord,57180,0,0
2007,Honda,Accord,78362,0,0
2004,Honda,Accord,137129,0,0
2005,Honda,Accord,130600,0,0
2005,Honda,Accord,177682,0,0
2008,Honda,Accord,129120,0,0
2007,Honda,Accord,135436,0,0
2007,Honda,Accord,60183,0,0
2007,Honda,Accord,132989,0,0
2004,Honda,Accord,120010,0,0
2005,Honda,Accord,82485,0,1
2006,Honda,Accord,229596,0,0
2007,Honda,Accord,99276,0,0
2004,Honda,Accord,126913,0,0
2004,Honda,Accord,140295,0,0
2004,Honda,Accord,113926,0,0
2009,Honda,Accord,101306,0,0
2012,Honda,Accord,30249,0,0
2004,Honda,Accord,215734,0,0
2005,Honda,Accord,89505,0,0
2007,Honda,Accord,95673,0,0
2006,Honda,Accord,93080,0,0
2008,Honda,Accord,97155,0,0
2005,Honda,Accord,262099,0,0
2007,Honda,Accord,98724,0,0
2012,Honda,Accord,12854,0,0
2005,Honda,Accord,127590,0,0
2004,Honda,Accord,142751,0,0
2007,Honda,Accord,81731,0,0
2004,Honda,Accord,206061,0,0
2004,Honda,Accord,267253,0,0
2006,Honda,Accord,140502,0,0
2005,Honda,Accord,224328,0,0
2006,Honda,Accord,98402,0,0
2007,Honda,Accord,143202,0,0
2007,Honda,Accord,115976,0,0
2009,Honda,Accord,95819,0,0
2004,Honda,Accord,270400,0,0
2004,Honda,Accord,109740,0,0
2004,Honda,Accord,102435,0,0
2005,Honda,Accord,103472,1,0
2005,Honda,Accord,119210,0,0
2006,Honda,Accord,94766,0,0
2004,Honda,Accord,143078,0,0
2004,Honda,Accord,115646,0,0
2006,Honda,Accord,93665,0,0
2008,Honda,Accord,35265,0,0
2007,Honda,Accord,97222,0,0
2006,Honda,Accord,173097,0,0
2005,Honda,Accord,85442,0,0
2004,Honda,Accord,54535,0,0
2008,Honda,Accord,151063,0,0
2004,Honda,Accord,89320,0,0
2006,Honda,Accord,135992,0,0
2004,Honda,Accord,150440,0,0
2004,Honda,Accord,222716,0,0
2008,Honda,Accord,58055,0,0
2005,Honda,Accord,134104,0,0
2004,Honda,Accord,122310,0,0
2004,Honda,Accord,157486,0,0
2009,Honda,Accord,91852,0,0
2005,Honda,Accord,244587,0,0
2007,Honda,Accord,100459,0,0
2007,Honda,Accord,100650,0,0
2006,Honda,Accord,109194,0,0
2008,Honda,Accord,89393,0,0
2004,Honda,Accord,146348,0,0
2005,Honda,Accord,250024,0,0
2006,Honda,Accord,70233,0,0
2006,Honda,Accord,128218,0,0
2006,Honda,Accord,153640,0,0
2008,Honda,Accord,109571,0,0
2011,Honda,Accord,62866,0,1
2005,Honda,Accord,80383,0,0
2004,Honda,Accord,147844,1,0
2004,Honda,Accord,134475,0,0
2008,Honda,Accord,71474,0,0
2005,Honda,Accord,131380,0,0
2006,Honda,Accord,109339,0,0
2008,Honda,Accord,107402,0,0
2006,Honda,Accord,68722,0,0
2009,Honda,Accord,51115,0,0
2006,Honda,Accord,88553,1,0
2005,Honda,Accord,104559,0,0
2005,Honda,Accord,46461,0,0
2006,Honda,Accord,103559,0,0
2005,Honda,Accord,143074,0,0
2008,Honda,Accord,76704,0,0
2008,Honda,Accord,56633,0,0
2005,Honda,Accord,118314,0,0
2009,Honda,Accord,89246,0,0
2005,Honda,Accord,133352,0,0
2004,Honda,Accord,112160,0,0
2007,Honda,Accord,119863,0,0
2004,Honda,Accord,179124,0,0
2004,Honda,Accord,149376,0,0
2008,Honda,Accord,122460,0,0
2006,Honda,Accord,119816,0,0
2006,Honda,Accord,159684,0,0
2004,Honda,Accord,90608,1,0
2005,Honda,Accord,97929,0,0
2004,Honda,Accord,141470,0,0
2005,Honda,Accord,142619,0,0
2004,Honda,Accord,148750,1,0
2008,Honda,Accord,77041,0,0
2007,Honda,Accord,106551,0,0
2006,Honda,Accord,133823,0,0
2007,Honda,Accord,123031,0,0
2004,Honda,Accord,102200,0,0
2004,Honda,Accord,185224,0,0
2006,Honda,Accord,93980,1,0
2004,Honda,Accord,166591,0,0
2007,Honda,Accord,93722,0,0
2007,Honda,Accord,93408,0,0
2006,Honda,Accord,105431,0,0
2004,Honda,Accord,98055,0,0
2010,Honda,Accord,22322,0,0
2005,Honda,Accord,98341,0,0
2004,Honda,Accord,61888,0,0
2004,Honda,Accord,195127,0,0
2007,Honda,Accord,125971,0,0
2008,Honda,Accord,82257,0,0
2006,Honda,Accord,36505,0,0
2004,Honda,Accord,172258,0,0
2007,Honda,Accord,52706,0,0
2006,Honda,Accord,105503,0,0
2004,Honda,Accord,59975,0,0
2008,Honda,Accord,47576,0,0
2005,Honda,Accord,141555,0,0
2005,Honda,Accord,180243,0,0
2007,Honda,Accord,73367,0,0
2007,Honda,Accord,37943,0,0
2005,Honda,Accord,150703,0,0
2010,Honda,Accord,31440,0,0
2007,Honda,Accord,124806,0,0
2010,Honda,Accord,39288,0,0
2005,Honda,Accord,103294,0,0
2004,Honda,Accord,119320,0,0
2004,Honda,Accord,105390,0,0
2004,Honda,Accord,109074,0,0
2006,Honda,Accord,79961,0,0
2004,Honda,Accord,123868,0,0
2008,Honda,Accord,54350,0,0
2004,Honda,Accord,218989,0,0
2008,Honda,Accord,69570,0,0
2008,Honda,Accord,41862,0,0
2007,Honda,Accord,155537,0,0
2007,Honda,Accord,54842,0,0
2012,Honda,Accord,13147,0,0
2004,Honda,Accord,123990,0,0
2004,Honda,Accord,167003,0,0
2006,Honda,Accord,183285,0,0
2004,Honda,Accord,178981,0,0
2005,Honda,Accord,116337,0,0
2010,Honda,Accord,17789,0,0
2004,Honda,Accord,110038,0,0
2004,Honda,Accord,84120,0,0
2005,Honda,Accord,119875,0,0
2005,Honda,Accord,127915,0,0
2008,Honda,Accord,113949,0,0
2004,Honda,Accord,98718,0,0
2008,Honda,Accord,55255,0,0
2008,Honda,Accord,55703,0,0
2010,Honda,Accord,33732,0,0
2004,Honda,Accord,153855,0,0
2007,Honda,Accord,68454,0,0
2006,Honda,Accord,125988,0,0
2005,Honda,Accord,146837,0,0
2007,Honda,Accord,123031,0,0
2004,Honda,Accord,194246,0,0
2004,Honda,Accord,163059,0,0
2005,Honda,Accord,152195,0,0
2004,Honda,Accord,140342,0,0
2004,Honda,Accord,143731,0,0
2006,Honda,Accord,52943,0,0
2010,Honda,Accord,91961,0,1
2005,Honda,Accord,149844,0,0
2005,Honda,Accord,141236,0,0
2005,Honda,Accord,71760,0,0
2005,Honda,Accord,173226,0,0
2009,Honda,Accord,47375,0,0
2005,Honda,Accord,153616,0,0
2006,Honda,Accord,115183,0,0
2010,Honda,Accord,32901,0,0
2005,Honda,Accord,145647,0,0
2005,Honda,Accord,211355,0,0
2009,Honda,Accord,84628,0,0
2011,Honda,Accord,40066,0,0
2007,Honda,Accord,111630,0,0
2004,Honda,Accord,160189,0,0
2006,Honda,Accord,200442,0,0
2007,Honda,Accord,79205,0,0
2006,Honda,Accord,83464,0,0
2006,Honda,Accord,71632,0,0
2004,Honda,Accord,179626,0,0
2009,Honda,Accord,54400,0,0
2006,Honda,Accord,82619,0,0
2006,Honda,Accord,122148,0,0
2004,Honda,Accord,153897,0,0
2008,Honda,Accord,218172,0,0
2005,Honda,Accord,117133,0,0
2006,Honda,Accord,210776,0,0
2012,Honda,Accord,18589,0,0
2007,Honda,Accord,84815,0,0
2004,Honda,Accord,163592,0,0
2010,Honda,Accord,66131,0,0
2004,Honda,Accord,179109,0,0
2007,Honda,Accord,108441,0,0
2010,Honda,Accord,103623,0,0
2007,Honda,Accord,103725,0,0
2005,Honda,Accord,146502,0,0
2009,Honda,Accord,68938,0,0
2007,Honda,Accord,102350,0,0
2007,Honda,Accord,129303,0,0
2006,Honda,Accord,183081,0,0
2005,Honda,Accord,126104,0,0
2006,Honda,Accord,78245,0,0
2004,Honda,Accord,141211,0,0
2008,Honda,Accord,130437,0,0
2004,Honda,Accord,119134,0,0
2004,Honda,Accord,75252,0,0
2005,Honda,Accord,145840,0,0
2004,Honda,Accord,177916,0,0
2004,Honda,Accord,189260,0,0
2008,Honda,Accord,149332,0,0
2012,Honda,Accord,17476,0,0
2005,Honda,Accord,143018,0,0
2005,Honda,Accord,160455,0,0
2007,Honda,Accord,171610,0,0
2004,Honda,Accord,141071,0,0
2008,Honda,Accord,133331,0,0
2004,Honda,Accord,150112,0,0
2004,Honda,Accord,108347,0,0
2004,Honda,Accord,105497,0,0
2007,Honda,Accord,126241,0,0
2005,Honda,Accord,90850,0,0
2012,Honda,Accord,28714,0,0
2006,Honda,Accord,151249,0,0
2004,Honda,Accord,135332,0,0
2012,Honda,Accord,28837,0,0
2005,Honda,Accord,141804,0,0
2010,Honda,Accord,135083,0,0
2008,Honda,Accord,103611,0,0
2005,Honda,Accord,154985,0,0
2004,Honda,Accord,129642,0,0
2011,Honda,Accord,31795,0,0
2006,Honda,Accord,107048,0,0
2004,Honda,Accord,107511,0,0
2005,Honda,Accord,45012,0,0
2006,Honda,Accord,124566,0,0
2007,Honda,Accord,69754,0,0
2004,Honda,Accord,140279,0,0
2005,Honda,Accord,148202,0,0
2005,Honda,Accord,150703,0,0
2004,Honda,Accord,143546,0,0
2006,Honda,Accord,125968,0,0
2006,Honda,Accord,79961,0,0
2008,Honda,Accord,80975,0,0
2004,Honda,Accord,144956,0,0
2005,Honda,Accord,197856,0,0
2004,Honda,Accord,253362,0,0
2004,Honda,Accord,124153,0,0
2007,Honda,Accord,104525,0,0
2007,Honda,Accord,104656,0,1
2008,Honda,Accord,161863,0,0
2004,Honda,Accord,122930,1,0
2007,Honda,Accord,89369,0,0
2005,Honda,Accord,152540,0,0
2004,Honda,Accord,113269,0,0
2004,Honda,Accord,116046,0,0
2004,Honda,Accord,132342,0,0
2004,Honda,Accord,114646,0,0
2004,Honda,Accord,144382,0,0
2004,Honda,Accord,164985,0,0
2005,Honda,Accord,139437,0,0
2006,Honda,Accord,125528,0,0
2006,Honda,Accord,84457,0,0
2005,Honda,Accord,63908,0,0
2004,Honda,Accord,194192,0,0
2004,Honda,Accord,98977,0,0
2004,Honda,Accord,147072,0,0
2005,Honda,Accord,80309,0,0
2006,Honda,Accord,160471,0,0
2008,Honda,Accord,155053,0,0
2005,Honda,Accord,245755,0,0
2007,Honda,Accord,88166,0,0
2005,Honda,Accord,174378,0,0
2004,Honda,Accord,185581,0,0
2006,Honda,Accord,131123,0,0
2004,Honda,Accord,98410,0,0
2005,Honda,Accord,66618,0,0
2006,Honda,Accord,188010,0,0
2006,Honda,Accord,172714,0,1
2006,Honda,Accord,120513,0,0
2010,Honda,Accord,60293,1,0
2005,Honda,Accord,101551,1,0
2009,Honda,Accord,17984,0,0
2008,Honda,Accord,227114,0,0
2005,Honda,Accord,110443,0,0
2005,Honda,Accord,99798,0,0
2004,Honda,Accord,184163,0,0
2006,Honda,Accord,72237,0,0
2009,Honda,Accord,56577,0,0
2004,Honda,Accord,182158,0,0
2004,Honda,Accord,148842,0,0
2005,Honda,Accord,155092,0,0
2008,Honda,Accord,110247,0,0
2004,Honda,Accord,136804,0,0
2005,Honda,Accord,125724,0,0
2006,Honda,Accord,137432,0,0
2008,Honda,Accord,84248,0,0
2009,Honda,Accord,43978,0,0
2008,Honda,Accord,108032,0,0
2005,Honda,Accord,64415,0,0
2005,Honda,Accord,205145,0,0
2007,Honda,Accord,138423,0,0
2005,Honda,Accord,108162,0,0
2006,Honda,Accord,166431,0,0
2004,Honda,Accord,70535,0,0
2007,Honda,Accord,152580,0,0
2004,Honda,Accord,106748,0,0
2007,Honda,Accord,74821,0,0
2004,Honda,Accord,151687,0,0
2007,Honda,Accord,72543,0,0
2005,Honda,Accord,60982,0,0
2005,Honda,Accord,165380,0,0
2008,Honda,Accord,63758,0,0
2004,Honda,Accord,79714,0,0
2007,Honda,Accord,123857,0,0
2004,Honda,Accord,110909,0,0
2006,Honda,Accord,128027,0,0
2008,Honda,Accord,93685,0,0
2008,Honda,Accord,111807,0,0
2005,Honda,Accord,141908,0,0
2006,Honda,Accord,122765,0,0
2008,Honda,Accord,62373,0,0
2004,Honda,Accord,153415,0,0
2004,Honda,Accord,160636,0,0
2013,Honda,Accord,15758,0,0
2004,Honda,Accord,188991,0,0
2012,Honda,Accord,38812,0,0
2006,Honda,Accord,256266,0,0
2007,Honda,Accord,130696,0,0
2004,Honda,Accord,97748,0,0
2006,Honda,Accord,93466,0,0
2006,Honda,Accord,104682,0,0
2008,Honda,Accord,56547,0,0
2004,Honda,Accord,125623,0,0
2008,Honda,Accord,112945,0,0
2004,Honda,Accord,119573,0,0
2005,Honda,Accord,145546,0,0
2006,Honda,Accord,135249,0,0
2004,Honda,Accord,136628,0,0
2005,Honda,Accord,126465,0,0
2006,Honda,Accord,143003,0,0
2005,Honda,Accord,106156,0,0
2007,Honda,Accord,138431,0,0
2008,Honda,Accord,136907,0,0
2005,Honda,Accord,120234,0,0
2006,Honda,Accord,101711,0,0
2005,Honda,Accord,116329,0,0
2005,Honda,Accord,96670,0,0
2005,Honda,Accord,116611,0,0
2005,Honda,Accord,141445,0,0
2005,Honda,Accord,152737,0,0
2007,Honda,Accord,115349,0,0
2005,Honda,Accord,126538,0,0
2007,Honda,Accord,97969,0,0
2005,Honda,Accord,236428,0,0
2005,Honda,Accord,162667,0,0
2004,Honda,Accord,220498,0,0
2008,Honda,Accord,74974,0,0
